Accession Number,AMNP,CMNP,NP50,con,p2k,p20k,phys
P02769,531,447,567,441,263,161,342
Q2UVX4,42,46,136,154,51,32,189
P01044,27,36,37,56,41,48,71
Q7SIH1,2,31,73,90,21,7,88
P01045,22,29,5,9,4,4,10
P00735,13,26,59,92,14,23,110
P02081,10,24,39,36,17,37,39
P34955,13,22,36,35,9,10,38
P12763,17,19,29,24,12,16,65
Q148H4,0,18,0,0,0,0,0
A4FUZ0,0,17,0,0,0,0,0
P15497,8,15,35,42,17,24,49
P50448,17,14,38,32,15,13,25
P01030,14,14,78,84,29,28,87
Q29443,19,13,30,48,10,18,61
Q5E9Z2,5,13,30,38,0,0,47
P17690,18,12,50,31,3,0,16
P01966,6,12,26,27,19,41,28
P06868,0,12,128,102,6,9,114
P17697,0,10,22,19,10,0,16
P00978,5,9,18,16,7,7,17
Q0P5J7,0,8,0,0,0,0,0
O02659,7,7,6,12,8,0,10
Q03247,4,7,42,49,19,43,68
P81948,0,7,10,13,0,0,16
P81644,5,6,5,8,5,10,9
P33433,3,6,11,16,3,7,12
Q28085,0,6,210,308,9,8,171
P24627,1,5,4,18,25,16,63
Q28107,4,4,67,66,12,13,50
Q2KIS7,4,4,23,29,9,10,25
P20959,3,4,8,15,5,5,10
Q3SZV7,2,4,10,8,0,0,9
P41361,1,4,63,70,29,35,79
Q08D91,1,4,0,0,0,0,0
Q28178,0,4,84,105,7,3,110
P10096,0,4,15,23,9,12,38
P04815,2,3,8,10,7,4,19
Q6R8F2,2,3,3,6,0,3,4
Q3MHN5,1,3,7,11,0,0,18
Q2KIG3,1,3,16,21,7,10,42
Q58D62,0,3,9,10,0,0,13
P28800,0,3,20,20,3,0,22
Q3SZ57,3,2,6,11,0,0,16
Q3SZR3,3,2,5,8,0,0,4
P35527,3,2,51,64,68,46,108
Q2TBI0,0,2,12,23,0,0,18
Q27967,0,2,10,15,7,10,9
Q2YX30,0,2,0,0,0,0,0
P12082,2,1,0,4,0,0,0
G3MYZ3,1,1,0,0,0,0,0
Q3T052,0,1,20,11,0,0,10
Q3SX14,0,1,97,77,0,3,46
P81187,3,0,0,0,0,0,3
O46375,2,0,7,8,0,3,9
P00330,0,0,30,44,47,48,35
Q9TTE1,0,0,0,0,0,0,0
Q2KJF1,0,0,0,0,0,0,0
P56652,0,0,9,8,0,0,8
A2I7N3,0,0,0,0,0,0,0
Q95121,0,0,48,23,0,0,11
Q9TT36,0,0,0,0,0,0,0
Q0VCM5,0,0,19,5,0,0,0
P02453,0,0,4,5,0,0,4
Q3Y5Z3,0,0,0,0,0,0,0
Q58CQ9,0,0,0,0,0,0,0
Q05443,0,0,0,0,0,0,0
P35445,0,0,0,0,0,0,0
Q9N2I2,0,0,68,85,26,25,82
P19687,0,0,0,0,0,0,0
A2I7N2,0,0,0,0,0,0,0
P07589,0,0,88,60,22,14,71
A2I7N0,0,0,0,0,0,0,0
A2I7M9,0,0,0,0,0,0,0
A6QPQ2,0,0,0,0,0,0,0
P07224,0,0,0,0,0,0,6
P18902,0,0,0,0,0,0,0
Q3MHN2,0,0,0,0,0,0,3
P56651,0,0,0,0,0,0,0
P01888,0,0,0,0,0,0,0
Q32PJ2,0,0,0,0,0,0,0
Q3MHL4,0,0,0,0,0,3,0
P04264,0,0,77,115,108,93,158
P35908,0,0,75,120,100,74,110
P13645,0,0,46,90,82,66,94
P02533,0,0,18,36,40,23,62
P00761,0,0,20,25,36,43,23
Q28065,0,0,68,90,0,0,13
P13647,0,0,19,33,37,22,45
Q2KJ63,0,0,34,56,15,0,51
P02538,0,0,9,15,19,10,41
P02672,0,0,21,25,12,5,30
P02768,0,0,15,19,21,20,16
Q5NTB3,0,0,13,17,0,0,49
P13384,0,0,23,27,0,10,11
P98140,0,0,24,37,0,0,11
P68103,0,0,12,19,3,9,30
P08779,0,0,10,11,13,9,28
P02676,0,0,11,18,7,5,23
Q9GLX9,0,0,5,16,4,3,27
Q0VCP3,0,0,8,19,0,0,32
Q24K22,0,0,10,17,0,3,20
P12799,0,0,10,16,6,0,16
Q8SPJ1,0,0,0,8,12,7,19
Q3SWW8,0,0,7,15,0,4,25
Q8SPP7,0,0,6,15,3,0,21
Q05718,0,0,10,12,0,3,19
Q2HJ49,0,0,13,19,0,0,9
P98133,0,0,0,14,0,0,30
P02647,0,0,0,9,9,10,5
Q2KIV9,0,0,6,15,0,0,16
Q04695,0,0,4,10,8,0,8
P10152,0,0,5,10,0,0,18
P82943,0,0,7,7,3,5,13
P15467,0,0,5,5,0,0,18
Q3SWY2,0,0,4,9,0,0,12
O62644,0,0,5,7,0,3,18
Q32LP0,0,0,12,14,0,0,7
Q05717,0,0,3,6,4,4,14
P49065,0,0,3,6,7,7,4
Q5E9E3,0,0,9,9,0,0,15
Q0VCX1,0,0,5,15,0,0,10
Q2KJ83,0,0,8,9,0,0,11
Q05716,0,0,8,11,0,0,9
P12260,0,0,3,9,0,0,16
Q27972,0,0,0,9,0,0,16
Q8N1N4,0,0,0,7,9,0,5
Q2KJD0,0,0,0,8,0,0,12
Q3T054,0,0,3,6,0,0,11
P49907,0,0,4,9,0,0,9
P79121,0,0,0,4,4,3,11
P22226,0,0,6,8,0,0,7
P24591,0,0,6,6,0,0,5
P07456,0,0,8,5,0,0,0
O18739,0,0,0,4,0,0,12
P14568,0,0,0,6,0,4,8
P02465,0,0,3,5,0,0,4
Q27991,0,0,0,5,0,0,4
P39873,0,0,3,5,0,0,8
P07507,0,0,0,0,0,0,5
P62803,0,0,0,4,3,3,6
Q6KB66,0,0,0,0,0,0,4
Q3T0A3,0,0,13,4,0,0,0
P55906,0,0,3,7,0,0,7
Q5E9H0,0,0,0,8,0,0,6
P79105,0,0,0,0,0,0,9
Q7Z794,0,0,0,0,4,3,0
P28783,0,0,3,5,0,0,7
P12378,0,0,0,5,0,0,7
Q2KIT0,0,0,0,5,0,0,7
A7MAZ5,0,0,0,0,0,0,10
P00432,0,0,0,0,0,0,12
P04259,0,0,0,3,3,3,3
P19013,0,0,0,0,3,0,0
P02459,0,0,8,5,0,0,0
P30922,0,0,0,0,0,0,11
Q5E9B1,0,0,3,0,0,0,4
P12109,0,0,0,5,0,0,5
P80311,0,0,0,3,0,0,7
P80012,0,0,4,5,0,0,0
P02788,0,0,0,0,0,7,0
P00741,0,0,0,0,0,0,12
P00745,0,0,0,0,0,0,5
Q3ZBN5,0,0,0,7,0,0,0
Q0VCM4,0,0,0,3,0,0,6
Q9N179,0,0,0,0,0,0,6
Q5E9F7,0,0,4,3,0,0,3
Q3T0P6,0,0,0,3,0,0,5
P00743,0,0,0,0,0,0,10
P54228,0,0,0,0,0,0,3
Q32KY0,0,0,3,3,0,0,0
P33072,0,0,0,0,0,0,3
P01035,0,0,0,0,0,0,5
O97593,0,0,0,0,0,0,3
Q3MHY1,0,0,0,3,0,0,6
Q9MYY0,0,0,0,0,0,0,9
P28782,0,0,0,0,0,0,3
Q3T0K2,0,0,0,0,0,0,6
P81947,0,0,0,3,0,0,3
P04272,0,0,0,0,3,0,0
P80929,0,0,0,3,0,0,0
Q3SZP2,0,0,0,4,0,0,0
Q17QH6,0,0,0,4,0,0,0
Q9XSC9,0,0,0,0,0,0,5
Q76LV2,0,0,0,0,0,0,3
Q0VFX8,0,0,0,0,0,0,5
P61223,0,0,0,0,0,0,3
P62998,0,0,0,0,0,0,3
A1A4J1,0,0,0,0,0,0,3
P61585,0,0,0,0,0,0,4
Q3B7M5,0,0,0,0,0,0,4
C0HK52,0,0,0,0,0,4,0
Q9XTA3,0,0,0,0,0,0,5
P02070,0,0,0,0,0,0,5
Q32S24,0,0,0,0,0,0,5
P13135,0,0,0,0,0,0,3
Q29RQ1,0,0,3,0,0,0,0
P16602,0,0,0,3,0,0,0
A6QLY4,0,0,0,0,0,0,3
Q3SZD7,0,0,0,0,0,0,4
Q27970,0,0,0,0,0,0,4
C0HK51,0,0,0,0,0,3,0
P19012,0,0,0,0,3,0,0
